State,Year,1Ai: Poverty rate,1Aii: Income of bottom 20%,1Bi: Unemployment rate,1Bii: Labor participation rate,1Biii: Perceived job availability,1Ci: Access to basic needs,1Ciia: Mobile phone subscriptions,1Ciib: Broadband internet subscriptions,1Ciii: Literacy Rate,1Di: Business startup costs,1Dii: Time to start a business,1Diii: Perceived climate for new businesses,2Ai: Life expectancy at birth,2Aii: Life expectancy at age 60,2Aiii: Infant mortality rate,2Aiv: Undernourishment,2Bi: Suicide rate,2Bii: Positive experience,2Biii: Suffering,2Ci: Air quality,2Cii: Water quality,2Ciii: Sanitation,3Ai: Political Rights,3Aii: Expression of political views without fear,3B: Civil liberties,3C: Religious freedom,3D: Economic freedom,3E: Perceived Freedom,4Ai: Civic engagement,4Aiia: Importance of Religion,4Aiib: Religious attendance,4Bia: Marriage Rate,4Bib: Self-Reported Marriage,4Biia: Divorce Rate,4Biib: Self-Reported Divorce,4Biii: Children Living with Biological Parents,4Biv: Time spent with friends and family,5Ai: GDP per capita,5Aiia: Perceived personal living standard,5Aiib: Perceived national living standard,5Bi: GDP per capita growth,5Biia: Perceived improvement in personal living standard,5Biib: Perceived improvement in national living standard,6A: Violence and ethnic warfare,6B: Human rights violations,6C: Law and Order,6D: Trust in national institutions,6E: Corruption in business and government,6F: Bureaucracy quality
Slovenia,2001.0,,8900.639492982267,5.699999809265139,57.5999984741211,,,73.9336194952185,0.276606391619329,,,,,75.7585365853659,,4.3,,23.4,,,69.1501579285766,96.83640818120442,100.0,1.0,,2.0,2.0,6.909999999897173,,,,,3.5,,1.14,,86.9,,9.919129427476278,,,0.03990206120772033,,,0.0,8.0,,,,
Slovenia,2002.0,0.08,9111.309734974013,6.300000190734861,57.5,,,83.72510883489791,2.8491165905613305,,,,,76.0073170731707,,4.1,,21.3,,,69.1501579285766,93.6728163624087,100.0,1.0,,1.0,2.0,6.870172910461596,,,,,3.5,,1.23,,,,9.955444701462831,,,0.03476489083170664,,,0.0,8.0,,,0.721856901528874,0.897985300785805
Slovenia,2003.0,0.02,8798.346230477013,6.699999809265139,56.5999984741211,,,87.20032731221909,2.90770377040813,,14.8,60.0,,76.85853658536591,,3.9,,22.0,,,69.1501579285766,90.50922454361309,100.0,1.0,,1.0,2.0,6.970467405403073,,,,,3.3834592114,,1.2324886204,,,,9.983721173831071,,,0.03113805771005307,,,0.0,7.0,,,0.8646084991723298,1.07195388590156
Slovenia,2004.0,0.1,9292.800544174086,6.300000190734861,59.0999984741211,,,92.52627306165941,5.7593273936051705,99.65247,13.5,60.0,,77.2073170731707,,3.7,,20.1,,,68.8139242206989,87.3456327248174,100.0,1.0,,1.0,2.0,6.930058898604649,,,,,3.2839193111,,1.2073085481999999,,,,10.026157308794945,,,0.03631998340549725,,,0.0,7.0,,,1.01946555989557,0.9708011201410691
Slovenia,2005.0,,9648.460370152432,6.5,59.2000007629395,,,87.8700394189255,9.822265199661949,,12.0,60.0,,77.6121951219512,,3.5,5.0,19.4,,,68.4776905128211,84.1820409060218,100.0,1.0,,1.0,2.0,6.95017517977694,,,,,2.8828942279,,1.3227632209,,84.0,,10.063715698955473,,,0.03674949443229703,,,0.0,7.0,,,0.891629357693945,0.919416173257847
Slovenia,2006.0,,10180.318196351109,6.0,59.2999992370605,,65.0,90.6656674488005,13.9425771948121,,9.4,60.0,55.0,78.08658536585371,,3.4,,19.8,67.8,13.5,68.14145680494329,84.1820409060218,100.0,1.0,,1.0,2.0,7.020076366829006,93.0,38.7,,32.0,3.170500011,54.0,1.1620519827,2.0,,5.2,10.117373611110875,76.0,47.0,0.04555810270506466,34.0,43.0,0.0,7.0,78.8,55.3,1.02176563554674,0.98310593501715
Slovenia,2007.0,,10819.054833829196,4.800000190734861,59.7999992370605,,,95.82909491165779,17.1281266383249,,8.5,60.0,,78.5609756097561,,3.2,,16.0,,,67.8052230970656,84.1820409060218,100.0,1.0,,1.0,2.0,7.020076366729147,,,,,3.1558785108,,1.2959256336,,,,10.178226259450602,,,0.051996355776303904,,,0.0,7.0,,,0.9807204770463329,0.9380852990762819
Slovenia,2008.0,,11189.672397527238,4.40000009536743,59.5,,,101.819815159461,21.073228644535803,,0.1,19.0,,78.7658536585366,,3.0,5.0,15.2,,,67.8052230970656,84.1820409060218,100.0,1.0,,1.0,2.0,7.079991669900662,,,,,3.3140037050999998,,1.1104359722,,,,10.211908589002924,,,0.05063803291068525,,,0.0,8.0,,,0.911166630572665,1.1898844369841102
Slovenia,2009.0,,10200.996961252134,5.900000095367429,59.5,,65.4,103.774381929211,22.1848382443035,,0.0,6.0,62.0,78.9707317073171,,2.8,,16.2,66.2,16.1,67.8052230970656,84.1820409060218,100.0,1.0,23.0,1.0,2.0,7.040048134287117,89.0,34.2,0.47,43.0,3.2031963414,48.0,1.1246930597,3.0,82.0,,10.119402800281124,70.0,18.0,0.0006766251977068372,17.0,11.0,0.0,8.0,77.1,51.7,1.02353694240839,1.16376965190697
Slovenia,2010.0,,10296.723782170282,7.199999809265139,59.2999992370605,24.0,66.1,104.54603681368499,23.0350104449963,,0.0,6.0,62.0,79.42195121951221,,2.8,,,67.1,13.7,67.8052230970656,84.1820409060218,100.0,1.0,17.0,1.0,2.0,6.580697475786387,88.0,40.8,0.48,34.0,3.1855385917000003,52.0,1.1857933177,3.0,,8.8,10.128743108704702,71.0,,-0.016359096086330682,21.0,24.0,0.0,7.0,81.6,51.1,0.8538353172644499,1.03291791493734
Slovenia,2011.0,,10347.283815138642,8.199999809265138,58.0999984741211,22.0,65.3,106.561926907556,23.9724384917632,99.69498,0.0,6.0,,79.9707317073171,23.0,2.6,5.0,,67.8,14.4,,,,1.0,,1.0,2.0,6.580697475686528,90.0,38.4,0.42,,3.2501890381,53.0,1.1196124134,4.0,,,10.133641395417829,72.0,,-0.025751685222139,19.0,,0.0,8.0,80.6,44.1,0.900765832013121,0.989573115600025
Slovenia,2012.0,,10062.578186741137,8.80000019073486,57.7999992370605,19.0,67.6,110.078590941332,24.614949484254602,,0.0,6.0,,,,2.5,,,67.6,14.7,,,,1.0,,1.0,,,89.0,38.0,0.39,,3.4236536894,49.0,1.2001989151,3.0,,,10.105740756293455,71.0,,-0.004543660860867439,18.0,11.0,0.0,,81.6,44.8,0.813352283965317,1.01860335910875
Slovenia,2013.0,,,,,,,,,,0.0,6.0,,,,,,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,,
Solomon Islands,1960.0,,,,,,,0.0,,,,,,49.3817073170732,,130.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1961.0,,,,,,,,,,,,,49.8817073170732,,123.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1962.0,,,,,,,,,,,,,50.3817073170732,,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1963.0,,,,,,,,,,,,,50.8817073170732,,112.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1964.0,,,,,,,,,,,,,51.3817073170732,,107.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1965.0,,,,,,,0.0,,,,,,51.8817073170732,,102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1966.0,,,,,,,,,,,,,52.3817073170732,,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1967.0,,,,,,,,,,,,,52.8817073170732,,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1968.0,,,,,,,,,,,,,53.3817073170732,,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1969.0,,,,,,,,,,,,,53.8817073170732,,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1970.0,,,,,,,0.0,,,,,,54.3877073170732,,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1971.0,,,,,,,,,,,,,54.9066829268293,,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1972.0,,,,,,,,,,,,,55.43863414634149,,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1973.0,,,,,,,,,,,,,55.9770975609756,,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1974.0,,,,,,,,,,,,,56.5105609756098,,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1975.0,,,,,,,0.0,,,,,,57.030536585365894,,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1976.0,,,,,,,0.0,,,,,,57.529024390243904,,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1977.0,,,,,,,0.0,,,,,,57.9895609756098,,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1978.0,,,,,,,0.0,,,,,,58.3896585365854,,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1979.0,,,,,,,0.0,,,,,,58.7073658536585,,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1980.0,,,,,,,0.0,,,,,,58.8907317073171,,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1981.0,,,,,,,0.0,,,,,,58.8833658536585,,39.2,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1982.0,,,,,,,0.0,,,,,,58.678756097561,,37.7,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1983.0,,,,,,,0.0,,,,,,58.3013902439024,,36.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1984.0,,,,,,,0.0,,,,,,57.7946829268293,,35.4,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1985.0,,,,,,,0.0,,,,,,57.24504878048779,,34.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1986.0,,,,,,,0.0,,,,,,56.753853658536606,,33.7,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1987.0,,,,,,,0.0,,,,,,56.4109756097561,,33.1,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1988.0,,,,,,,0.0,,,,,,56.2772926829268,,32.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1989.0,,,,,,,0.0,,,,,,56.3777317073171,,32.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Solomon Islands,1990.0,,,,65.1999969482422,,,0.0,,,,,,56.704756097560995,15.0,31.4,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,7.750311025708671,,,,,,0.0,,,,,
Solomon Islands,1991.0,,,,65.09999847412111,,,0.0,,,,,,57.21385365853661,,30.8,23.0,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,7.7804328142536185,,,,,,0.0,,,,,
Solomon Islands,1992.0,,,,65.09999847412111,,,0.0,,,,,,57.8211219512195,,30.2,20.0,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,7.871568756598453,,,,,,0.0,,,,,
Solomon Islands,1993.0,,,,65.09999847412111,,,0.0,,,,,,58.4545853658537,,29.6,17.5,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,7.882162768780798,,,0.04493071420659667,,,0.0,,,,,
Solomon Islands,1994.0,,,,65.1999969482422,,,0.0415465711095531,,,,,,59.083731707317106,,29.1,15.2,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,7.941773542565043,,,0.05525267726762273,,,0.0,,,,,
Solomon Islands,1995.0,,,,65.3000030517578,,,0.0645335069191143,,,,,,59.6959512195122,,28.7,14.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,7.992611184294719,,,0.04117249369234988,,,0.0,,,,,
Solomon Islands,1996.0,,,,65.40000152587889,,,0.0919852714384367,,,,,,60.2965853658537,,28.5,13.6,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,7.9805294119757795,,,0.03333236018386132,,,0.0,,,,,
Solomon Islands,1997.0,,,,65.59999847412111,,,0.174762490338928,,,,,,60.908609756097604,,28.4,14.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,7.938208277455678,,,-0.0011877158097101106,,,0.0,,,,,
Solomon Islands,1998.0,,,,65.8000030517578,,,0.18143941939385802,,,,,,61.543634146341496,,28.4,14.7,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,7.928285064772851,,,-0.021213793570357242,,,1.0,,,,-0.5818031137272889,-0.85070040201834
Solomon Islands,1999.0,,,31.899999618530302,66.0,,,0.274880729930312,,,,,,62.1908780487805,,28.5,15.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,7.8960908263555565,,,-0.027753781326129382,,,1.0,,,,,
Solomon Islands,2000.0,,,,66.09999847412111,,,0.281602614916376,,,,,,62.83673170731711,16.0,28.6,14.8,,,,50.9526269199932,21.634725418762496,7.94400218702913,4.0,,4.0,2.0,,,,,,,,,,,,7.715080855861278,,,-0.07167724209553594,,,1.0,,,,-0.754866909920994,-0.9646401334194781
Solomon Islands,2001.0,,,,66.1999969482422,,,0.230110986312323,0.0,,,,,63.4656097560976,,28.7,14.0,,,,50.8984674732215,21.634725418762496,8.00635695067872,4.0,,4.0,2.0,,,,,,,,,,,,7.605148770618834,,,-0.10211393763074228,,,1.0,6.0,,,,
Solomon Islands,2002.0,,,,66.3000030517578,,,0.23119273698412698,0.0,,,,,64.0623658536585,,28.9,13.5,,,,50.8443080264499,21.634725418762496,8.0687117143283,3.0,,3.0,2.0,,,,,,,,,,,,7.550301153859591,,,-0.1088684543250783,,,1.0,,,,-1.24100744241627,-2.03784550277394
Solomon Islands,2003.0,,,,66.40000152587889,,,0.23855391318438002,0.0,,145.5,56.0,,64.6140975609756,,29.1,13.0,,,,50.7901485796782,21.634725418762496,8.131066477977901,3.0,,3.0,2.0,,,,,,,,,,,,7.587276292837721,,,-0.04170682630636302,,,1.0,7.0,,,-1.2606385474300401,-2.2477287473222
Solomon Islands,2004.0,,,,66.5,,,0.656571514863685,0.0437714343242457,,134.2,56.0,,65.1128780487805,,29.2,12.9,,,,50.735989132906596,21.634725418762496,8.193421241627481,3.0,,3.0,2.0,,,,,,,,,,,,7.609676500188818,,,0.001510382670676602,,,0.0,7.0,,,-0.519577431828543,-1.16753100401501
Solomon Islands,2005.0,,,,66.5,,,1.27712561594704,0.0957844211960281,,135.5,56.0,,65.5534878048781,,29.2,12.8,,,,50.681829686134904,21.634725418762496,8.25577600527707,3.0,,3.0,2.0,,,,,,,,,,,,7.637706380187877,,,0.02956365384956161,,,0.0,7.0,,,0.064719194497032,-0.730903374216049
Solomon Islands,2006.0,,,,66.5,,,1.4492753623188401,0.134575569358178,,117.2,56.0,,65.9351219512195,,29.0,12.9,,,,50.6423249586403,21.634725418762496,8.25577600527707,4.0,,3.0,2.0,,,,,,,,,,,,7.680784329892462,,,0.0316601962969425,,,0.0,8.0,,,-0.295809170297596,-1.0001373091780899
Solomon Islands,2007.0,,,,66.5,,,2.19541179077121,0.201413925758827,,101.8,56.0,,66.2678048780488,,28.8,12.9,,,,50.60282023114571,21.634725418762496,8.25577600527707,4.0,,3.0,2.0,,,,,,,,,,,,7.758995483352477,,,0.051032479022057535,,,0.0,8.0,,,-0.629218936663624,-1.0913449038677099
Solomon Islands,2008.0,,,,66.5,,,5.87980502566535,0.29399025128326695,,93.5,56.0,,66.5622195121951,,28.3,12.7,,,,50.60282023114571,21.634725418762496,8.25577600527707,4.0,,3.0,2.0,,,,,,,,,,,,7.8065682924328685,,,0.057901579521066,,,0.0,8.0,,,-0.514573493715661,-1.00404574436191
Solomon Islands,2009.0,,,,66.40000152587889,,,9.53970903887431,0.381588361554973,,70.1,56.0,,66.8256829268293,,27.8,12.5,,,,50.60282023114571,21.634725418762496,8.25577600527707,4.0,,3.0,2.0,,,,,,,,,,,,7.772063854724252,,,0.030894125079554687,,,0.0,8.0,,,-0.37736895904208007,-1.10543650353133
Solomon Islands,2010.0,,,,66.40000152587889,,,21.462497305573898,0.468644313460238,,78.5,56.0,,67.0666585365854,,27.2,12.5,,,,50.60282023114571,21.634725418762496,8.25577600527707,4.0,,3.0,2.0,,,,,,,,,,,,7.817668836766201,,,0.01975029088955238,,,0.0,8.0,,,-0.424821926756262,-0.9497649422785609
Solomon Islands,2011.0,,,,66.40000152587889,,,49.771577878091605,0.44000456301028296,,54.5,42.0,,67.2922195121951,17.0,26.5,12.7,,,,,,,4.0,,3.0,2.0,,,,,,,,,,,,7.882144210808853,,,0.025511972025252128,,,0.0,8.0,,,-0.40813971978168895,-0.8597281526294291
Solomon Islands,2012.0,,,,66.3000030517578,,,53.337534709902,0.376358606908264,,47.9,9.0,,,,25.9,,,,,,,,4.0,,3.0,,,,,,,,,,,,,7.899068804972676,,,0.04324388962608694,,,0.0,,,,-0.443601868068752,-0.8243936088568949
Solomon Islands,2013.0,,,,,,,,,,47.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,1960.0,,,,,,,0.0,,,,,,36.965878048780496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1961.0,,,,,,,,,,,,,37.3622926829268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1962.0,,,,,,,,,,,,,37.7612195121951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1963.0,,,,,,,,,,,,,38.1621707317073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Somalia,1964.0,,,,,,,,,,,,,38.5651219512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
Somalia,1965.0,,,,,,,0.0,,,,,,38.9690975609756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1966.0,,,,,,,,,,,,,39.3720731707317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1967.0,,,,,,,,,,,,,39.7725365853659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1968.0,,,,,,,,,,,,,40.168512195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1969.0,,,,,,,,,,,,,40.56046341463421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1970.0,,,,,,,0.0,,,,,,40.9479268292683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1971.0,,,,,,,,,,,,,41.3328780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1972.0,,,,,,,,,,,,,41.7168536585366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1973.0,,,,,,,,,,,,,42.0998536585366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1974.0,,,,,,,,,,,,,42.4818536585366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1975.0,,,,,,,0.0,,,,,,42.8633658536585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1976.0,,,,,,,0.0,,,,,,43.2468780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1977.0,,,,,,,0.0,,,,,,43.6299024390244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1978.0,,,,,,,0.0,,,,,,44.0083902439024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Somalia,1979.0,,,,,,,0.0,,,,,,44.3773902439024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1980.0,,,,,,,0.0,,,,,,44.73536585365851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Somalia,1981.0,,,,,,,0.0,,,,,,45.08285365853661,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,4.0,,,,
Somalia,1982.0,,,,,,,0.0,,,,,,45.4143414634146,,115.9,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,3.0,,,,
Somalia,1983.0,,,,,,,0.0,,,,,,45.7193414634146,,114.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,4.0,,,,
Somalia,1984.0,,,,,,,0.0,,,,,,45.9843658536585,,113.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,5.0,,,,
Somalia,1985.0,,,,,,,0.0,,,,,,46.1679024390244,,112.4,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,3.0,,,,
Somalia,1986.0,,,,,,,0.0,,,,,,46.2199756097561,,111.6,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,3.0,,,,
Somalia,1987.0,,,,,,,0.0,,,,,,46.1315609756098,,110.7,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,3.0,,,,
Somalia,1988.0,,,,,,,0.0,,,,,,45.9251707317073,,109.8,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5.0,0.0,,,,
Somalia,1989.0,,,,,,,0.0,,,,,,45.6462682926829,,108.4,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5.0,0.0,,,,
Somalia,1990.0,,,,56.2000007629395,,,0.0,,,,,,45.3893414634146,14.0,106.7,,,,,,,,7.0,,7.0,1.0,,,,,,,,,,,,,,,,,,5.0,3.0,,,,
Somalia,1991.0,,,,56.2000007629395,,,0.0,,,,,,45.270878048780496,,105.1,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,,
Somalia,1992.0,,,,56.2000007629395,,,0.0,,,,,,45.3723170731707,,103.9,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,,
Somalia,1993.0,,,,56.2999992370605,,,0.0,,,,,,45.7332195121951,,103.4,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,,
Somalia,1994.0,,,,56.2999992370605,,,0.0,,,,,,46.348048780487794,,103.3,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,,
Somalia,1995.0,,,,56.2999992370605,,,0.0,,,,,,47.161829268292706,,103.3,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,,
Somalia,1996.0,,,,56.2999992370605,,,0.0,,,,,,48.0776097560976,,103.3,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.7400322843813798,-2.09517356814239
Somalia,1997.0,,,,56.2999992370605,,,0.0,,,,,,48.976439024390295,,103.3,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,,
Somalia,1998.0,,,,56.2999992370605,,,0.0,,,,,,49.7638292682927,,103.3,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.78159784979401,-2.15930540878944
Somalia,1999.0,,,,56.2999992370605,,,0.0,,,,,,50.40126829268289,,103.3,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,,
Somalia,2000.0,,,,56.2999992370605,,,1.08122237054491,,,,,,50.8782682926829,15.0,103.3,,,,,50.14606336738339,0.577764812837003,5.32321232951,6.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.7842582897840602,-2.2767138743613398
Somalia,2001.0,,,,56.2999992370605,,,1.11887449124119,0.0,,,,,51.2228048780488,,103.3,,,,,50.14606336738339,0.8801335160164291,5.32321232951,6.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,,
Somalia,2002.0,,,,56.2999992370605,,,1.2834904368411002,0.0,,,,,51.501853658536604,,103.3,,,,,50.14606336738339,1.18250221919583,5.32321232951,6.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.16721905959303,-1.5967296515904499
Somalia,2003.0,,,,56.2999992370605,,,2.50565181086588,0.0,,,,,51.7719024390244,,103.3,,,,,50.09737557825561,1.4848709223752499,5.32321232951,6.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.7993590237310502,-2.10178630053758
Somalia,2004.0,,,,56.2000007629395,,,6.1192776951471295,0.0,,,,,52.0529024390244,,103.3,,,,,50.0486877891278,1.7872396255546599,5.32321232951,6.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.7839728235516,-2.09202369444253
Somalia,2005.0,,,,56.2000007629395,,,5.980962119097941,0.0,,,,,52.3558536585366,,103.3,,,,,50.0,2.08960832873407,5.32321232951,6.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.67874444511223,-2.1727514486309
Somalia,2006.0,,,,56.2000007629395,,,6.434632267200559,0.0,,,,,52.6827804878049,,102.9,,,,,50.0,2.3009227609442497,5.41522166946795,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.8434904091028799,-2.3148681048983
Somalia,2007.0,,,,56.2000007629395,,,6.8701034053614105,0.0,,,,,53.0186585365854,,101.9,,,,,50.0,2.5122371931542204,5.5072310094259205,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.89675279714022,-2.34000589065798
Somalia,2008.0,,,,56.2000007629395,,,7.02736750554232,0.0,,,,,53.3545121951219,,100.2,,,,,50.0,2.72355162536439,5.59924034938388,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.92404590616479,-2.4500375835972203
Somalia,2009.0,,,,56.0999984741211,,,7.02862591569509,,,,,,53.6893414634146,,97.8,,,,,50.0,2.72355162536439,5.59924034938388,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.7227200325417098,-2.26067929664536
Somalia,2010.0,,,,56.0999984741211,,,6.94683197883327,,,,,,54.0236585365854,,95.6,,,,,50.0,2.72355162536439,5.59924034938388,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.73875125509116,-2.2386690188048797
Somalia,2011.0,,,,56.0999984741211,,,6.85370622796808,,,,,,54.3579512195122,15.0,93.1,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.696227283604,-2.15519922423105
Somalia,2012.0,,,,56.0999984741211,,,6.71603668099183,,,,,,,,90.8,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,5.0,,,,-1.58971150321722,-2.22546678759715
Somaliland (Region),2009.0,,,,,,51.9,,,,,,65.0,,,,,,68.3,4.5,,,,,37.0,,,,74.0,37.8,,92.0,,46.0,,2.0,,,,73.0,,,67.0,49.0,,,75.6,56.8,,
Somaliland (Region),2010.0,,,,,37.0,56.4,,,,,,73.0,,,,,,70.2,3.8,,,,,63.0,,,,82.0,40.0,,88.0,,48.0,,3.0,,3.3,,81.0,,,69.0,57.0,,,82.7,68.0,,
Somaliland (Region),2011.0,,,,,37.0,54.1,,,,,,,,,,,,73.8,2.6,,,,,,,,,86.0,41.4,,,,50.0,,2.0,,,,79.0,,,68.0,65.0,,,81.2,73.3,,
Somaliland (Region),2012.0,,,,,47.0,53.4,,,,,,,,,,,,71.1,1.8,,,,,,,,,76.0,42.1,,,,54.0,,1.0,,,,82.0,,,71.0,66.0,,,76.6,65.3,,
